meta.name,Peak area - S10_GoatLiver_4 - No Normalization,Peak area - S11_ChickenLiver_3 - No Normalization,Peak area - S12_ChickenLiver_4 - No Normalization,Peak area - S13_ChickenHeart_5 - No Normalization,Peak area - S14_GoatLiver_5 - No Normalization,Peak area - S15_ChickenLiver_5 - No Normalization,Peak area - S16_ChickenLiver_6 - No Normalization,Peak area - S17_GoatLiver_6 - No Normalization,Peak area - S18_ChickenHeart_6 - No Normalization,Peak area - S1_ChickenHeart_1 - No Normalization,Peak area - S2_ChickenHeart_2 - No Normalization,Peak area - S3_ChickenLiver_1 - No Normalization,Peak area - S4_GoatLiver_1 - No Normalization,Peak area - S5_ChickenLiver_2 - No Normalization,Peak area - S6_GoatLiver_2 - No Normalization,Peak area - S7_ChickenHeart_3 - No Normalization,Peak area - S8_GoatLiver_3 - No Normalization,Peak area - S9_ChickenHeart_4 - No Normalization,Peak area - S10_QCS_1 - No Normalization,Peak area - S10_QCS_2 - No Normalization,Peak area - S10_QCS_3 - No Normalization,Peak area - S10_QCS_4 - No Normalization,Peak area - S10_QCS_5 - No Normalization,Peak area - S10_QCS_6 - No Normalization,Peak area - S11_QCS_1 - No Normalization,Peak area - S11_QCS_2 - No Normalization,Peak area - S11_QCS_3 - No Normalization,Peak area - S11_QCS_4 - No Normalization,Peak area - S11_QCS_5 - No Normalization,Peak area - S11_QCS_6 - No Normalization,Peak area - S12_QCS_1 - No Normalization,Peak area - S12_QCS_2 - No Normalization,Peak area - S12_QCS_3 - No Normalization,Peak area - S12_QCS_4 - No Normalization,Peak area - S12_QCS_5 - No Normalization,Peak area - S12_QCS_6 - No Normalization,Peak area - S13_QCS_1 - No Normalization,Peak area - S13_QCS_2 - No Normalization,Peak area - S13_QCS_3 - No Normalization,Peak area - S13_QCS_4 - No Normalization,Peak area - S13_QCS_5 - No Normalization,Peak area - S13_QCS_6 - No Normalization,Peak area - S14_QCS_1 - No Normalization,Peak area - S14_QCS_2 - No Normalization,Peak area - S14_QCS_3 - No Normalization,Peak area - S14_QCS_4 - No Normalization,Peak area - S14_QCS_5 - No Normalization,Peak area - S14_QCS_6 - No Normalization,Peak area - S15_QCS_1 - No Normalization,Peak area - S15_QCS_2 - No Normalization,Peak area - S15_QCS_3 - No Normalization,Peak area - S15_QCS_4 - No Normalization,Peak area - S15_QCS_5 - No Normalization,Peak area - S15_QCS_6 - No Normalization,Peak area - S16_QCS_1 - No Normalization,Peak area - S16_QCS_2 - No Normalization,Peak area - S16_QCS_3 - No Normalization,Peak area - S16_QCS_4 - No Normalization,Peak area - S16_QCS_5 - No Normalization,Peak area - S16_QCS_6 - No Normalization,Peak area - S17_QCS_1 - No Normalization,Peak area - S17_QCS_2 - No Normalization,Peak area - S17_QCS_3 - No Normalization,Peak area - S17_QCS_4 - No Normalization,Peak area - S17_QCS_5 - No Normalization,Peak area - S17_QCS_6 - No Normalization,Peak area - S18_QCS_1 - No Normalization,Peak area - S18_QCS_2 - No Normalization,Peak area - S18_QCS_3 - No Normalization,Peak area - S18_QCS_4 - No Normalization,Peak area - S18_QCS_5 - No Normalization,Peak area - S18_QCS_6 - No Normalization,Peak area - S1_QCS_1 - No Normalization,Peak area - S1_QCS_2 - No Normalization,Peak area - S1_QCS_3 - No Normalization,Peak area - S1_QCS_4 - No Normalization,Peak area - S1_QCS_5 - No Normalization,Peak area - S1_QCS_6 - No Normalization,Peak area - S2_QCS_1 - No Normalization,Peak area - S2_QCS_2 - No Normalization,Peak area - S2_QCS_3 - No Normalization,Peak area - S2_QCS_4 - No Normalization,Peak area - S2_QCS_5 - No Normalization,Peak area - S2_QCS_6 - No Normalization,Peak area - S3_QCS_1 - No Normalization,Peak area - S3_QCS_2 - No Normalization,Peak area - S3_QCS_3 - No Normalization,Peak area - S3_QCS_4 - No Normalization,Peak area - S3_QCS_5 - No Normalization,Peak area - S3_QCS_6 - No Normalization,Peak area - S4_QCS_1 - No Normalization,Peak area - S4_QCS_2 - No Normalization,Peak area - S4_QCS_3 - No Normalization,Peak area - S4_QCS_4 - No Normalization,Peak area - S4_QCS_5 - No Normalization,Peak area - S4_QCS_6 - No Normalization,Peak area - S5_QCS_1 - No Normalization,Peak area - S5_QCS_2 - No Normalization,Peak area - S5_QCS_3 - No Normalization,Peak area - S5_QCS_4 - No Normalization,Peak area - S5_QCS_5 - No Normalization,Peak area - S5_QCS_6 - No Normalization,Peak area - S6_QCS_1 - No Normalization,Peak area - S6_QCS_2 - No Normalization,Peak area - S6_QCS_3 - No Normalization,Peak area - S6_QCS_4 - No Normalization,Peak area - S6_QCS_5 - No Normalization,Peak area - S6_QCS_6 - No Normalization,Peak area - S7_QCS_1 - No Normalization,Peak area - S7_QCS_2 - No Normalization,Peak area - S7_QCS_3 - No Normalization,Peak area - S7_QCS_4 - No Normalization,Peak area - S7_QCS_5 - No Normalization,Peak area - S7_QCS_6 - No Normalization,Peak area - S8_QCS_1 - No Normalization,Peak area - S8_QCS_2 - No Normalization,Peak area - S8_QCS_3 - No Normalization,Peak area - S8_QCS_4 - No Normalization,Peak area - S8_QCS_5 - No Normalization,Peak area - S8_QCS_6 - No Normalization,Peak area - S9_QCS_1 - No Normalization,Peak area - S9_QCS_2 - No Normalization,Peak area - S9_QCS_3 - No Normalization,Peak area - S9_QCS_4 - No Normalization,Peak area - S9_QCS_5 - No Normalization,Peak area - S9_QCS_6 - No Normalization
807.45,184.37282,212.65488,207.86504,459.17935,213.07324,221.61356,200.16707,186.45294,353.9283,488.19968,384.66895,333.65866,240.49081,195.95796,180.26466,452.97278,226.28737,413.58798,189.42664,195.60515,224.42116,200.8059,194.28123,182.998,202.91023,199.65004,200.40204,185.33627,184.37216,183.9579,207.69432,182.96709,177.30956,170.39403,169.8076,169.2042,213.03635,204.17766,185.54582,170.20648,170.96028,177.81747,172.12555,170.68268,172.36792,169.20352,169.12799,166.2997,187.846,187.43314,184.30357,167.88663,164.96442,167.76552,223.77087,217.31952,218.13095,190.21611,184.26595,184.571,209.46399,205.37648,211.25954,206.82657,213.549,197.86603,196.43175,197.35004,199.66406,178.67741,178.82663,179.20447,202.2831,201.04185,214.87462,190.03285,183.26505,185.8595,187.72145,181.6245,184.68877,169.81804,168.91443,166.84346,187.17813,186.97403,197.15692,169.66989,170.76025,166.10277,248.65378,246.25655,242.26035,207.42001,209.66273,211.9424,196.67116,196.57596,193.54346,185.14436,187.71112,180.7851,186.47154,187.9785,188.54424,180.52705,181.70125,179.10178,201.77632,199.71388,215.15819,184.08849,178.34816,188.81108,222.76064,216.1307,215.65239,173.92728,171.9631,175.4801,195.50471,196.31825,201.89256,178.24852,176.44693,173.94075
808.6,839.56885,973.5409,1013.26917,2537.6768,1123.299,1098.6847,941.07587,830.5035,1755.9663,2843.9885,2585.1074,1710.7765,1293.8966,942.8531,776.1657,2467.714,1197.9525,2109.5195,347.6937,341.38528,382.4546,320.86945,310.97095,293.43646,324.9214,319.08246,327.6572,294.3529,293.2493,293.2211,372.1649,359.66797,307.92508,277.83365,273.30594,298.95255,353.90436,339.436,333.75427,297.41177,295.76102,292.7903,297.6426,302.47482,314.65442,294.9292,296.99634,292.71378,292.41913,291.3897,289.96722,268.05545,265.75223,267.3625,396.63547,385.90012,400.74252,319.10614,311.08856,314.7578,339.73395,331.1607,343.81534,332.96814,344.955,315.69333,331.99915,333.60046,329.1549,290.7843,290.01257,298.69254,328.83273,325.33182,342.7671,304.20856,296.06158,297.5261,310.69287,315.81372,315.63086,303.46643,310.5453,290.54904,319.3312,313.96948,325.29092,269.85535,271.05087,259.77216,428.49484,428.6073,402.369,321.03183,320.97647,349.9671,374.56693,361.40955,343.80893,313.80228,315.53217,318.72046,359.44794,360.81616,333.5541,300.78467,306.29572,308.1647,331.40945,328.44177,375.56274,324.8176,316.20584,311.63913,394.279,383.4184,397.00974,301.40796,299.97275,307.22397,306.8288,308.12314,322.7767,285.29465,284.21506,277.67514
809.6,253.41527,311.33145,320.2049,702.407,324.11584,352.5706,292.07773,252.82648,499.28946,779.3338,656.3715,585.4869,343.56726,292.95514,244.65456,687.04846,343.33322,605.24255,135.47246,136.30519,154.94835,136.41905,132.8501,122.82582,138.03552,136.43816,149.83922,129.28868,128.2063,124.16758,144.31273,134.95816,124.16438,115.16082,113.71675,117.68797,152.16763,148.81473,149.59077,128.54808,126.68861,127.42814,122.48876,122.611305,126.72318,119.64964,120.358505,118.463974,131.70273,131.12079,133.31412,118.685646,117.70516,115.4337,156.8363,152.39354,155.29607,128.47255,124.26967,125.66324,158.39839,155.57729,161.05513,155.49736,158.1009,147.25165,135.91832,137.47484,136.73491,118.51709,118.897446,122.07455,158.87569,157.61525,166.30258,143.8207,136.52925,141.72348,141.556,136.96306,139.50926,128.22658,127.70493,125.68261,130.60715,129.6718,135.2308,113.469315,113.55099,114.08821,169.93665,169.92126,161.63954,136.79395,137.79189,145.67471,159.5688,158.2017,156.11052,141.79617,142.68552,146.13156,139.77142,141.25922,137.89403,126.903076,128.8374,127.538216,153.53676,152.40468,166.42513,144.9616,140.48271,143.48207,162.82101,157.69131,159.2203,125.53628,124.12132,125.46145,146.82129,148.08568,152.99495,131.8605,129.22867,125.11265
810.6,993.0629,1068.8142,1048.1539,1809.8225,1391.9674,1226.408,986.74927,959.9081,1220.6365,2008.3873,1800.6295,1933.619,1592.8735,1002.5785,878.8315,1772.9095,1491.5438,1529.0171,202.15703,200.9157,233.00037,196.28114,189.54907,173.95381,198.29541,195.39766,214.49329,188.43155,187.35121,179.6077,222.61063,210.8426,181.70445,171.72891,171.41779,180.94507,222.68227,213.03752,214.38039,183.7611,181.47258,179.00414,178.06258,180.32489,187.48247,176.69016,178.14528,176.63919,191.37372,190.91537,195.3011,180.38179,179.26183,174.79596,240.44064,233.47128,238.14304,184.77252,180.32355,184.49524,223.76053,217.82721,228.15916,219.96648,227.61455,205.78952,198.97496,201.4451,197.18239,171.89955,174.07541,176.74167,224.94987,222.94653,240.77744,205.41724,192.2396,197.44707,200.40094,197.66829,199.33899,184.18433,186.4344,179.81233,191.06207,187.07928,201.94095,171.32986,171.99214,166.71779,265.51273,265.68442,244.2494,194.5061,194.6367,216.38072,237.61649,233.13135,228.03226,207.62665,209.05338,209.0698,213.92665,217.55612,200.29866,181.00505,184.6737,186.38571,223.56192,218.96242,248.0127,207.82582,200.63509,198.45303,249.33101,240.10388,244.57774,183.2704,181.87727,183.76973,207.88057,210.26299,222.11852,195.94061,192.0497,184.64577
811.6,289.15887,268.10217,270.40704,444.1339,372.41885,299.25458,251.64833,280.9043,308.51987,487.782,405.0019,503.8051,387.17487,249.7524,270.54742,422.5545,383.91296,387.52524,88.08119,86.640076,93.18139,83.379654,82.1874,78.904236,83.17486,82.34184,90.329834,79.93661,79.22212,77.847595,85.63825,84.034775,79.55497,75.574234,75.155,76.429794,92.24681,90.65875,94.18656,83.331955,82.45646,81.45456,79.198654,79.53302,84.56666,79.724396,79.83155,77.757576,81.61016,81.28027,83.95771,78.52712,78.54601,75.35832,93.89922,91.537094,94.269585,80.81985,79.364586,79.270584,96.62526,95.32321,99.6118,96.40511,97.711754,90.99707,83.74287,84.150444,82.94135,75.282074,75.619934,77.58013,98.28907,97.25843,105.28597,91.66797,87.51774,88.08037,88.70846,87.058815,90.390045,84.688034,84.80878,82.2302,84.87732,84.095955,87.60992,74.515114,74.34946,74.451866,100.267365,99.53337,96.89255,81.13962,81.49823,84.39388,99.86023,100.09052,94.007805,86.762596,86.910995,93.59761,88.751816,88.59906,87.4937,81.911995,82.476074,83.009865,97.85835,96.65505,105.45351,92.32922,90.51922,89.73417,98.773994,96.20927,98.91487,81.72239,81.42147,81.314735,89.64034,90.41309,95.068245,85.445816,84.014275,80.64681
820.5,249.5694,417.31696,423.24777,685.8331,340.29636,501.02603,384.43048,244.62486,476.21533,763.92334,631.03613,807.3901,364.6376,391.7716,229.22003,657.828,370.7821,603.6713,96.784874,95.29615,100.83923,91.856995,90.55803,88.85905,90.8743,90.23394,94.99507,90.14848,89.92137,88.44386,95.89228,94.05739,89.24526,88.23139,88.58037,88.36845,98.1048,95.84882,97.14786,89.665306,89.427925,88.264366,88.27462,88.81907,93.168846,90.27513,90.68166,88.55218,90.97283,91.185814,93.73232,91.84985,91.67743,89.83505,102.87531,101.14167,102.8121,89.55817,88.94095,90.531944,99.65521,98.10964,101.769615,99.30356,101.82291,94.76555,93.246826,93.463425,91.38233,87.700035,88.78834,88.87222,100.375305,99.98232,109.34589,98.32205,94.903496,94.61796,96.71228,96.422455,99.5375,94.22813,94.33091,92.24562,98.45406,97.51959,105.07961,88.218575,87.99418,88.72794,109.81255,109.02373,105.11388,88.64355,88.53521,92.34704,104.89818,104.235985,99.33056,93.713905,93.75984,98.8414,98.50678,98.85686,96.010925,91.81424,92.15528,93.48156,101.71974,100.12907,108.9555,99.2848,97.8937,96.898125,107.26156,104.58668,106.629715,90.47243,90.32425,91.32231,95.21226,95.69049,100.23678,96.27574,95.130035,91.48877
822.5,227.50786,248.16574,257.7666,446.34784,293.39615,286.43387,233.68166,220.86981,318.3737,490.5818,419.36896,466.38083,315.7351,234.57034,209.75209,424.8937,310.28558,393.26837,86.34347,85.77911,88.54672,81.13628,80.34316,80.94374,84.10363,83.16831,84.66402,80.53396,80.487976,81.25315,88.61934,85.570595,81.0616,79.36453,79.596275,80.32777,89.84572,86.807205,84.32457,78.51219,79.02041,80.40008,80.132164,80.46025,83.25369,81.22605,81.72265,79.95681,82.93,82.77564,82.1175,81.92219,81.756,81.57654,90.284485,90.21964,88.26704,80.19052,79.93696,83.32231,87.63749,86.494286,88.07321,85.99811,88.26473,84.93329,87.34999,86.99615,83.168724,80.128235,80.46507,82.38846,90.358025,90.16926,95.51446,86.12511,83.12332,85.403206,86.544876,87.00416,86.345024,82.13025,82.54271,82.60355,91.946815,91.454605,95.4011,79.78818,79.59414,79.98771,95.69227,94.6979,93.79536,80.84338,80.83505,82.9766,91.230606,91.11273,87.26321,83.06296,83.08189,86.27129,87.537224,87.25908,86.051994,82.56157,82.84041,83.26336,88.64413,87.98139,93.53356,84.13548,82.92457,85.98911,96.38992,94.58287,93.56258,81.46716,81.228874,84.50563,85.125854,85.154305,87.26722,84.85585,84.20887,82.539925
824.5,1773.4347,1837.5654,1942.1929,6361.675,2362.6348,2219.6516,1693.2328,1753.8524,4031.1816,6996.6514,5582.7954,4004.994,2680.3438,1705.255,1600.9534,5838.7847,2567.8467,5355.019,264.54764,264.61823,322.36035,275.22247,269.4207,245.94128,293.41296,290.8642,294.5579,278.69742,280.9111,281.638,304.48267,268.50427,252.1322,256.06244,257.0702,248.46684,313.24292,291.2025,274.44162,242.75687,237.75632,238.79597,253.78224,253.28088,255.37215,261.82474,263.34448,248.50244,266.79694,265.88373,254.52077,270.68713,272.9657,268.5178,326.23828,314.66547,323.4754,257.47296,253.53728,259.36047,307.09375,297.44724,301.51987,297.91574,316.61105,288.29248,286.65222,288.80554,288.33694,272.11685,277.43164,266.64297,309.4941,304.81964,324.57858,270.60452,249.35225,255.99593,261.63348,255.33371,273.97446,244.04485,248.22025,226.80748,294.83463,292.4082,335.95575,271.32227,272.29984,253.32907,372.6711,366.57068,351.0258,274.23972,275.40768,292.50543,329.06198,328.95026,301.668,286.5818,290.6785,294.22745,280.57663,286.43448,265.00467,247.36288,247.67815,263.50214,321.6443,319.74454,334.87872,260.38065,251.4525,266.84198,357.16266,336.17374,333.5343,245.91943,245.26808,253.85739,273.41397,273.4016,282.97073,279.43893,277.81946,264.714
825.5,649.2879,785.17505,808.55164,2636.1367,933.7241,948.66864,735.47797,648.5759,1849.1139,2911.846,2247.1907,1454.4827,974.405,742.21545,609.67395,2504.054,990.93225,2297.8713,201.7467,202.46259,233.02858,198.20412,190.64876,178.95792,199.14403,196.37445,208.69037,194.23645,194.43901,188.737,212.90256,191.76453,176.70992,177.9812,179.52486,176.15486,222.461,211.01178,203.9707,178.36374,176.85255,176.27332,176.47206,177.80313,186.67477,186.34315,187.04884,177.5632,193.78604,193.76189,198.4856,192.31038,192.45152,185.58179,238.05225,229.944,237.3546,187.76146,181.1129,185.8935,217.6013,211.63457,224.53452,216.44295,227.50812,200.72697,199.71423,200.99991,198.10797,182.36888,185.65955,185.43936,215.77463,214.56857,244.13588,208.0892,195.99008,193.67903,199.7055,195.7654,208.90715,188.10005,188.53403,178.69089,204.39871,203.6611,223.04158,188.82336,188.79492,180.9755,266.26224,264.53732,249.74423,196.9643,197.83357,210.93771,230.42728,227.94788,214.85553,200.65569,202.56815,211.16214,203.49722,204.36821,197.35182,183.29663,184.56914,192.4864,219.74213,216.0574,246.05385,203.37656,196.77446,196.67342,247.89551,236.76895,241.38638,181.8541,180.68953,186.05219,204.0711,205.40105,220.31216,205.0377,201.75302,189.0019
826.55,1492.7114,888.77704,943.97363,3322.29,2356.669,1060.153,857.05084,1442.6456,2267.2136,3689.0942,3153.635,1566.536,2442.1501,857.83606,1359.4889,3196.706,2429.5051,2776.942,246.23753,248.64378,293.45258,246.42006,239.88998,219.14893,250.85922,247.83536,260.7733,237.66608,237.55971,229.50566,277.26987,250.47975,218.17561,209.29163,208.20587,212.18274,277.80438,263.62863,256.9355,221.45001,221.66393,220.15884,215.45634,216.2981,232.14357,221.20601,222.23541,212.41133,239.85786,239.92126,238.97154,225.06386,222.62082,221.75964,298.23495,288.23813,300.20523,230.51845,223.37556,228.23355,271.54617,263.49167,274.9301,264.64825,277.3259,250.86346,248.19829,250.48277,250.65279,222.10188,223.15872,220.82616,263.26025,261.52588,288.47498,245.44077,232.24794,234.01259,242.9736,241.37506,244.78146,225.00722,226.1025,217.93329,235.19682,236.28874,257.82315,222.63237,222.28076,220.57614,337.9681,338.4576,308.9396,246.23828,246.67012,270.83936,295.92746,289.05417,272.2348,251.77695,254.13782,255.58133,258.1604,263.21872,242.78305,221.08571,224.3256,224.25734,264.10953,259.883,304.30954,249.54002,240.98224,241.01328,307.42563,294.02695,300.964,225.57164,223.49036,229.07008,248.93799,250.21985,264.9881,240.02228,235.35054,229.90578
827.55,342.5936,237.1934,246.03903,709.16675,524.002,273.1914,227.54921,335.09012,507.57648,797.6389,720.2032,377.8878,527.6836,225.73466,323.57352,702.7595,533.2,597.8304,113.3598,114.832344,126.92111,110.35258,107.971535,102.93585,113.16486,111.1443,115.41919,104.52814,103.84354,103.54121,123.30191,114.87941,101.28612,95.20275,94.74908,98.84032,127.13676,121.16252,114.8798,102.36328,102.84669,104.40225,99.7895,100.28265,105.368576,99.324394,99.841835,98.71361,112.39614,112.40473,112.65847,102.65716,101.425804,102.02186,131.72852,128.97664,129.18018,105.0362,102.27743,105.85646,121.0187,118.6891,121.381134,117.82584,120.576324,114.178535,114.6757,115.044174,111.67646,99.58267,99.25809,102.88203,120.27887,120.527885,129.4793,114.68954,109.9855,112.63899,114.34156,113.06439,112.95463,105.09947,104.415344,105.30303,111.38742,111.35102,114.928,98.83664,98.35487,100.6837,144.01024,143.71333,134.33072,110.56626,111.13745,117.64655,126.53667,122.95893,121.70976,112.89567,113.076515,112.64079,115.59501,116.70514,112.83594,103.51071,105.1629,102.547714,116.903755,115.724785,128.43065,116.68949,113.695366,115.04474,137.00902,132.09142,130.56989,103.37911,102.31569,106.44138,117.53261,117.828674,121.60917,108.79965,106.97411,105.48251
828.589,242.96933,238.54347,252.1169,729.49786,346.66138,280.86945,223.69423,241.34946,521.0124,809.21173,675.3948,447.34018,351.9415,223.03358,233.6541,699.94366,361.95984,634.08655,130.2699,132.7102,147.33553,130.39986,127.05585,119.86189,130.6619,128.99022,135.21626,123.91854,123.243484,121.50322,139.05502,131.13335,118.207985,112.821045,112.58437,115.827065,144.57666,139.0496,133.4679,119.34989,119.55431,121.78501,117.39368,117.81447,123.286156,116.74929,117.5842,115.69233,129.85399,130.15019,132.66481,123.449844,121.958046,121.269585,149.41302,145.2293,147.1868,121.63095,117.92326,121.62146,139.62341,136.91609,142.5837,139.21248,143.46442,132.08736,131.3831,131.81837,129.77966,117.575165,118.14954,120.54065,138.81737,138.9055,155.1614,136.5093,130.48872,131.22606,133.95026,131.17526,133.89258,121.73283,120.55584,121.34909,129.47223,129.17288,136.98718,116.82038,116.484924,118.482,163.68086,163.0461,154.13869,128.80122,129.38113,136.28465,144.90779,141.97545,139.5398,131.39725,131.78134,131.96394,133.72633,135.62299,130.84033,121.19185,122.90738,120.98035,138.84056,136.33034,151.5503,136.68951,132.79799,133.31364,155.20172,150.48767,152.51346,121.2366,119.79242,123.95905,135.3142,136.16193,144.16058,131.48508,129.63078,124.74622
844.5,176.17975,228.27705,238.1906,728.0355,237.83801,273.08426,214.52643,175.39543,493.71042,804.5976,694.1721,420.82574,250.39,217.60374,165.23257,671.749,256.74173,611.6179,97.62012,97.31464,101.08665,90.886795,89.19212,90.15041,94.34069,93.139244,92.38849,90.79049,91.06156,91.89154,98.592155,93.82785,89.182076,89.63511,90.32552,89.53089,99.47682,94.67655,88.32028,84.56857,85.84726,87.24601,87.52296,87.983154,92.251884,91.06546,91.83333,88.51296,93.54113,93.7979,93.193756,94.28112,94.445564,94.10146,104.52191,102.93382,103.893456,90.71845,89.64079,93.12373,93.32234,91.53943,93.81467,91.95646,96.077095,90.08665,96.62806,96.15315,93.39784,90.750374,91.685585,92.254005,94.5275,94.49208,104.61521,94.193405,91.03416,90.6431,93.78728,94.291275,96.247856,90.71292,90.816154,89.54359,103.02725,102.981346,110.95281,93.29034,92.83666,93.1398,112.25593,110.89896,109.335976,92.37158,92.4129,95.5424,96.20193,95.73339,92.146,90.46911,90.798004,92.604485,96.31001,96.010544,94.381065,91.02049,91.17332,92.86937,94.68916,92.971825,101.73856,90.80242,89.50926,91.200516,106.81775,104.24451,106.053764,90.30314,89.913376,93.303185,92.31005,92.46567,97.217896,96.45153,96.187126,92.45793
848.5,380.7326,450.66174,449.69287,511.84882,559.39233,546.641,402.0299,359.87234,356.59164,532.2825,446.3577,983.8831,616.5676,410.20172,345.3756,487.54315,588.82684,472.71667,146.38504,153.97264,173.12552,152.54565,149.73073,146.65265,166.55919,162.17696,150.22011,139.5731,139.0028,147.22435,168.83409,153.98058,143.20708,134.89166,134.43562,138.6781,170.60661,159.32103,137.4622,128.38248,129.48982,138.00858,136.75183,136.47435,132.21106,129.80585,130.59058,132.54662,151.42186,151.89789,144.80766,137.65372,135.18005,141.67133,187.72903,184.72963,173.65771,148.85652,146.49562,155.84602,150.3106,146.82048,144.52626,142.8623,149.01294,145.84943,164.91457,164.91592,161.8947,142.15735,141.39943,148.27048,146.43997,146.24529,149.17326,137.62733,133.02065,139.03659,138.8538,140.65993,134.38052,124.19274,124.627335,128.78345,160.38477,158.31403,170.50539,135.05315,133.95326,134.84387,200.20796,195.84157,195.68388,162.81662,165.38618,163.57472,153.1132,148.92653,150.99828,142.49744,143.65762,133.1303,149.21904,151.32335,146.9208,138.29965,139.5706,135.93672,149.67953,148.66096,153.87408,134.885,130.05194,142.99132,181.85794,176.92395,168.14005,131.22821,130.14832,143.24931,146.19138,145.97826,145.41212,136.04337,135.95874,137.21507
853.6,90.84305,108.902176,111.66176,296.2289,122.52647,125.61477,104.80196,92.35599,235.17076,330.5933,272.27304,159.28258,120.584755,104.12027,90.50174,303.74628,127.7085,263.99744,84.61781,84.693985,90.22068,81.282684,79.64278,78.131226,83.354805,81.89395,80.89938,77.35996,77.18401,77.39373,82.85459,80.82649,79.67722,76.99858,76.71463,75.4784,87.0406,83.58671,77.91822,75.72214,76.43946,75.94817,76.52191,76.38214,79.34021,77.09734,76.817856,74.4725,79.863304,80.24621,80.94317,78.86692,78.28274,77.822136,92.492516,90.55761,91.19814,81.36968,79.85337,80.46066,81.46245,79.77958,82.022675,80.692276,83.81033,78.02423,82.44271,82.5891,82.75827,77.268,77.928345,77.37287,79.67236,79.8394,87.6126,80.661705,79.5835,78.039925,80.54887,79.98642,83.31494,79.23802,79.08067,76.36446,82.3583,82.01873,88.91667,76.58617,76.092476,75.97924,97.26198,96.00872,96.21972,82.78594,83.34581,83.69449,83.54732,82.09322,81.83606,78.3426,78.45824,77.20358,83.22811,83.32124,83.698044,80.0847,80.325905,80.26781,82.44391,80.80881,87.48397,81.24472,80.404854,78.97354,91.39573,89.79501,91.60378,78.88636,78.39474,78.50633,79.417816,79.85174,83.98541,80.350044,80.38413,77.25115
879.65,79.73477,97.81928,104.713715,391.98773,100.67405,106.60419,94.92344,82.73602,325.16522,437.8942,350.23642,123.63631,100.03917,94.959724,83.15876,412.1325,104.64742,351.78384,86.75674,87.52403,98.76948,84.605705,82.058105,76.857376,86.37453,85.24485,88.3036,79.64676,79.28008,78.5293,93.4579,84.78101,76.83414,70.66629,69.871254,72.50131,93.99529,90.462326,85.30758,76.11083,75.65352,77.797195,75.57743,75.44555,77.10883,72.63521,72.83583,72.445274,81.54002,81.11577,80.9961,72.39064,71.07109,72.25188,101.836136,98.63782,101.80701,81.86622,78.51466,79.509544,93.98346,91.75775,93.183,90.12282,92.687035,87.13755,86.12343,86.92888,85.85585,74.42223,74.45001,77.11462,90.26588,89.61498,92.8808,81.34914,78.94201,81.50391,82.64794,81.299324,82.241745,76.88475,76.953156,74.56016,79.3872,78.99732,81.770164,70.4744,70.76493,70.176956,112.86898,113.50862,104.37584,86.74241,86.92049,95.11825,93.37483,90.6891,90.186615,83.48731,84.204445,81.2338,87.22088,88.249344,84.09765,77.3532,78.78056,78.36258,89.48839,88.92803,97.00766,84.27287,81.89396,83.962074,101.9785,98.310745,99.4417,76.69492,75.71566,77.007225,87.484116,88.04335,90.48691,78.453255,77.34921,76.93776
881.65,92.09113,106.98265,116.1098,483.18054,118.23137,119.93352,103.73296,95.59848,392.00012,544.9653,431.7946,145.2013,113.85153,103.410416,94.704704,505.92633,119.66956,426.9091,89.173935,89.90589,100.586624,88.39857,85.934425,81.58622,89.540665,88.747955,91.53532,85.96123,86.02313,84.88874,98.0437,89.38134,81.17909,76.87923,76.493706,79.523735,96.80771,92.967224,87.52482,80.260925,80.184044,82.35552,81.24681,81.44546,82.59485,80.09402,80.45559,79.74795,86.29062,85.95139,84.89732,79.90795,78.72056,79.90322,101.88515,99.283424,101.40101,84.916695,82.29441,83.80341,96.8551,94.59743,96.64476,93.69946,96.65826,90.12205,90.19751,90.78637,89.586136,81.78563,81.85961,83.69397,93.934425,93.18473,97.2118,85.66127,83.05385,85.37335,86.453636,85.710304,86.192696,81.186264,81.636856,79.76537,87.20423,87.281456,89.744934,79.290665,79.756256,78.90371,112.70368,113.14076,105.76845,89.893425,89.8251,97.45259,95.573975,93.88121,92.03578,87.10035,87.92915,86.25559,90.63029,91.73176,87.12544,81.58267,82.695274,83.08695,93.12142,92.17984,99.6123,86.84724,84.77786,86.58919,104.53456,101.322105,101.85636,82.34749,81.44281,83.429085,90.35477,90.73343,93.10444,85.01925,84.14013,83.11639
