meta.name,Peak area - S10_GoatLiver_4 - No Normalization,Peak area - S11_ChickenLiver_3 - No Normalization,Peak area - S12_ChickenLiver_4 - No Normalization,Peak area - S13_ChickenHeart_5 - No Normalization,Peak area - S14_GoatLiver_5 - No Normalization,Peak area - S15_ChickenLiver_5 - No Normalization,Peak area - S16_ChickenLiver_6 - No Normalization,Peak area - S17_GoatLiver_6 - No Normalization,Peak area - S18_ChickenHeart_6 - No Normalization,Peak area - S1_ChickenHeart_1 - No Normalization,Peak area - S2_ChickenHeart_2 - No Normalization,Peak area - S3_ChickenLiver_1 - No Normalization,Peak area - S4_GoatLiver_1 - No Normalization,Peak area - S5_ChickenLiver_2 - No Normalization,Peak area - S6_GoatLiver_2 - No Normalization,Peak area - S7_ChickenHeart_3 - No Normalization,Peak area - S8_GoatLiver_3 - No Normalization,Peak area - S9_ChickenHeart_4 - No Normalization,Peak area - S10_QCS_1 - No Normalization,Peak area - S10_QCS_2 - No Normalization,Peak area - S10_QCS_3 - No Normalization,Peak area - S10_QCS_4 - No Normalization,Peak area - S10_QCS_5 - No Normalization,Peak area - S10_QCS_6 - No Normalization,Peak area - S11_QCS_1 - No Normalization,Peak area - S11_QCS_2 - No Normalization,Peak area - S11_QCS_3 - No Normalization,Peak area - S11_QCS_4 - No Normalization,Peak area - S11_QCS_5 - No Normalization,Peak area - S11_QCS_6 - No Normalization,Peak area - S12_QCS_1 - No Normalization,Peak area - S12_QCS_2 - No Normalization,Peak area - S12_QCS_3 - No Normalization,Peak area - S12_QCS_4 - No Normalization,Peak area - S12_QCS_5 - No Normalization,Peak area - S12_QCS_6 - No Normalization,Peak area - S13_QCS_1 - No Normalization,Peak area - S13_QCS_2 - No Normalization,Peak area - S13_QCS_3 - No Normalization,Peak area - S13_QCS_4 - No Normalization,Peak area - S13_QCS_5 - No Normalization,Peak area - S13_QCS_6 - No Normalization,Peak area - S14_QCS_1 - No Normalization,Peak area - S14_QCS_2 - No Normalization,Peak area - S14_QCS_3 - No Normalization,Peak area - S14_QCS_4 - No Normalization,Peak area - S14_QCS_5 - No Normalization,Peak area - S14_QCS_6 - No Normalization,Peak area - S15_QCS_1 - No Normalization,Peak area - S15_QCS_2 - No Normalization,Peak area - S15_QCS_3 - No Normalization,Peak area - S15_QCS_4 - No Normalization,Peak area - S15_QCS_5 - No Normalization,Peak area - S15_QCS_6 - No Normalization,Peak area - S16_QCS_1 - No Normalization,Peak area - S16_QCS_2 - No Normalization,Peak area - S16_QCS_3 - No Normalization,Peak area - S16_QCS_4 - No Normalization,Peak area - S16_QCS_5 - No Normalization,Peak area - S16_QCS_6 - No Normalization,Peak area - S17_QCS_1 - No Normalization,Peak area - S17_QCS_2 - No Normalization,Peak area - S17_QCS_3 - No Normalization,Peak area - S17_QCS_4 - No Normalization,Peak area - S17_QCS_5 - No Normalization,Peak area - S17_QCS_6 - No Normalization,Peak area - S18_QCS_1 - No Normalization,Peak area - S18_QCS_2 - No Normalization,Peak area - S18_QCS_3 - No Normalization,Peak area - S18_QCS_4 - No Normalization,Peak area - S18_QCS_5 - No Normalization,Peak area - S18_QCS_6 - No Normalization,Peak area - S1_QCS_1 - No Normalization,Peak area - S1_QCS_2 - No Normalization,Peak area - S1_QCS_3 - No Normalization,Peak area - S1_QCS_4 - No Normalization,Peak area - S1_QCS_5 - No Normalization,Peak area - S1_QCS_6 - No Normalization,Peak area - S2_QCS_1 - No Normalization,Peak area - S2_QCS_2 - No Normalization,Peak area - S2_QCS_3 - No Normalization,Peak area - S2_QCS_4 - No Normalization,Peak area - S2_QCS_5 - No Normalization,Peak area - S2_QCS_6 - No Normalization,Peak area - S3_QCS_1 - No Normalization,Peak area - S3_QCS_2 - No Normalization,Peak area - S3_QCS_3 - No Normalization,Peak area - S3_QCS_4 - No Normalization,Peak area - S3_QCS_5 - No Normalization,Peak area - S3_QCS_6 - No Normalization,Peak area - S4_QCS_1 - No Normalization,Peak area - S4_QCS_2 - No Normalization,Peak area - S4_QCS_3 - No Normalization,Peak area - S4_QCS_4 - No Normalization,Peak area - S4_QCS_5 - No Normalization,Peak area - S4_QCS_6 - No Normalization,Peak area - S5_QCS_1 - No Normalization,Peak area - S5_QCS_2 - No Normalization,Peak area - S5_QCS_3 - No Normalization,Peak area - S5_QCS_4 - No Normalization,Peak area - S5_QCS_5 - No Normalization,Peak area - S5_QCS_6 - No Normalization,Peak area - S6_QCS_1 - No Normalization,Peak area - S6_QCS_2 - No Normalization,Peak area - S6_QCS_3 - No Normalization,Peak area - S6_QCS_4 - No Normalization,Peak area - S6_QCS_5 - No Normalization,Peak area - S6_QCS_6 - No Normalization,Peak area - S7_QCS_1 - No Normalization,Peak area - S7_QCS_2 - No Normalization,Peak area - S7_QCS_3 - No Normalization,Peak area - S7_QCS_4 - No Normalization,Peak area - S7_QCS_5 - No Normalization,Peak area - S7_QCS_6 - No Normalization,Peak area - S8_QCS_1 - No Normalization,Peak area - S8_QCS_2 - No Normalization,Peak area - S8_QCS_3 - No Normalization,Peak area - S8_QCS_4 - No Normalization,Peak area - S8_QCS_5 - No Normalization,Peak area - S8_QCS_6 - No Normalization,Peak area - S9_QCS_1 - No Normalization,Peak area - S9_QCS_2 - No Normalization,Peak area - S9_QCS_3 - No Normalization,Peak area - S9_QCS_4 - No Normalization,Peak area - S9_QCS_5 - No Normalization,Peak area - S9_QCS_6 - No Normalization
807.45,188.5405,223.0468,213.23808,539.0023,212.80246,261.1755,209.49046,189.7577,378.1874,597.2458,434.11093,334.78894,231.38847,196.51819,182.1791,504.3275,225.74205,451.6341,216.5492,217.93097,235.7909,203.2274,194.4782,190.687,211.63664,206.79164,204.6604,184.53609,183.7922,186.90974,211.9117,196.56682,181.00523,168.31126,167.73929,171.43883,213.02849,204.83307,196.30986,185.04305,183.77208,186.08281,182.65327,181.05551,177.704,168.65692,169.6591,172.47879,188.86972,188.58911,192.31728,176.82857,173.37411,172.57944,234.96419,227.3213,230.44414,193.50746,186.46455,192.00122,216.21616,211.546,218.6904,213.75943,219.13383,205.3893,205.67969,206.35136,206.98961,181.67119,180.73462,188.41628,212.77278,209.86565,214.36954,192.53261,186.924,194.41505,194.28482,194.97157,190.59686,177.93965,177.74962,180.60294,198.22186,199.35616,205.57509,175.02531,175.29274,173.13321,255.17337,253.0416,247.86763,219.9415,222.62558,224.5282,206.71338,203.74875,206.57484,193.40776,196.47798,188.3418,191.66177,194.25545,192.11465,178.23114,180.48543,174.81407,204.10645,203.28725,217.18408,187.53593,183.70653,191.90967,234.5012,226.33076,226.72456,179.13724,176.39194,182.39471,200.01755,202.01431,208.69377,188.91907,185.33961,180.25993
808.6,884.90936,988.90125,1037.875,2861.2563,1166.0774,1310.6053,975.60504,857.1179,1970.7867,2632.481,2379.181,1674.3331,1269.6722,884.62054,796.54535,2525.5283,1227.7148,2407.406,389.31284,379.0797,408.04828,335.29025,321.1488,310.1609,343.5916,333.6805,340.25226,302.55338,301.15335,298.81912,371.37796,365.4683,314.91974,285.69043,282.82263,302.8245,366.02518,352.04016,354.14594,320.95023,311.91458,316.2589,316.88254,318.09763,311.7338,288.12897,291.29016,297.1953,311.15125,309.65555,315.04346,293.67462,289.81705,285.31607,415.23193,403.17233,418.9411,330.45486,316.1552,318.65857,362.73987,353.31418,366.3497,355.84357,367.38632,341.00198,348.79703,349.24625,339.99557,290.6096,292.0367,308.42633,363.93762,358.4705,373.0199,327.39203,320.41632,329.3056,341.17395,351.9458,350.58167,326.93497,330.88205,318.88,335.71808,332.30765,344.11667,291.29752,293.10135,282.2701,447.2867,444.05817,427.14737,347.77444,350.8442,376.99142,384.46088,376.55835,371.01746,324.03793,325.82553,333.91684,358.59604,363.14682,335.31866,299.13394,306.4927,307.8421,351.63867,350.3793,392.30066,338.37424,330.4926,333.41873,412.7608,401.6498,413.31903,310.2845,306.07745,312.52475,333.42422,337.31345,354.38562,321.1182,316.93616,302.3046
809.6,274.5259,325.04028,331.94934,837.78534,343.34128,435.6351,309.1178,271.12372,568.3981,838.9396,657.44794,574.776,349.7996,282.01825,261.0603,737.8919,351.60175,702.6103,155.98889,155.24176,166.33199,142.28278,137.94707,133.11157,143.65205,141.23122,152.30905,133.69395,133.13567,129.56583,146.45113,142.20541,130.8863,120.327385,118.52289,122.99701,165.81694,163.28276,164.05005,149.82837,146.3451,147.99844,141.43454,138.95322,135.44945,124.55191,124.31854,129.04814,147.40773,146.21437,149.62114,133.95412,130.84148,130.00859,165.85045,160.55672,166.94406,138.85861,133.22522,134.05408,165.84837,163.23352,168.86812,163.81903,165.98439,157.09328,145.03342,146.40703,146.6659,128.02403,128.16318,133.61378,169.16348,166.6397,172.26436,151.61938,147.73755,154.478,154.44394,152.41809,153.16306,139.9823,138.05305,139.57452,138.37038,138.44226,143.82263,121.040825,121.18346,121.78802,175.46056,175.06555,169.16924,146.05307,147.25641,155.71474,168.99763,168.94528,165.2899,147.6848,147.38168,156.87843,146.81209,149.78079,145.51787,132.49922,135.5215,133.12752,164.29874,163.76785,175.49725,155.71277,152.18204,153.48955,170.59058,165.36983,168.84657,134.60423,132.2433,134.1957,159.2611,160.639,165.71017,146.69344,142.30763,141.52725
810.6,1024.6675,1031.8582,1005.4889,1919.8802,1374.1417,1384.745,962.93445,973.11304,1278.674,1718.5314,1552.0815,1776.0112,1510.2925,890.5652,899.291,1648.7195,1420.6324,1600.0709,238.81038,236.08698,248.90742,206.35909,200.9192,194.51138,210.49796,206.01399,216.82448,194.18228,193.60266,186.48633,220.54332,219.34538,192.02252,176.42294,175.0831,187.07254,238.80917,230.26347,230.32071,212.27597,205.95673,210.561,206.02979,204.58836,198.21988,184.67564,185.25383,192.77928,215.33334,213.40593,216.85255,200.94151,197.19093,194.42607,252.96039,245.78764,252.02496,202.45552,194.87006,197.6652,239.62248,233.62013,242.01068,234.35986,239.48268,225.62138,217.21233,218.82901,215.74611,182.67793,184.17868,194.74763,248.03365,243.55164,259.78186,223.1104,216.18298,223.39764,229.97173,229.52254,230.2821,208.17722,206.05579,207.7152,204.56628,204.77525,212.99763,180.8972,181.72041,179.10231,265.2583,266.11682,251.51363,209.93822,212.50407,230.44145,247.87193,244.31325,241.33617,210.97221,210.56854,221.89911,221.98625,227.21574,212.00194,191.49615,196.35298,197.87106,232.33864,230.15164,253.17453,225.68399,220.56322,222.26027,259.47064,251.64592,254.62411,196.9591,194.27122,201.00287,230.3446,233.0582,241.6424,220.67256,213.88591,210.4385
811.6,290.1878,266.76712,271.6113,471.99323,365.51675,355.09235,255.44876,280.09012,318.53912,422.84027,366.49377,472.25757,374.9696,232.67763,269.20316,393.78198,366.7208,395.3746,99.08451,98.287415,100.9733,90.40429,89.13335,88.19567,90.697464,89.583954,96.23984,87.49436,87.13893,84.591324,91.615135,90.57937,86.43294,80.73811,79.61143,81.931046,104.34849,102.79106,104.40543,97.81241,96.08717,96.7239,93.87113,92.69883,90.586464,84.420074,84.09605,87.683846,97.36917,96.848434,99.53357,92.56817,91.05113,89.38969,102.58458,100.64189,102.792046,90.34415,87.8213,88.93661,104.617744,103.34575,106.675735,103.898766,104.85174,100.531456,94.47725,95.178955,94.5954,85.13801,85.29868,88.68515,109.992744,108.657036,116.86079,103.65839,100.910034,101.927826,103.46359,101.13577,104.67723,95.51547,93.138794,94.3482,91.30702,91.61243,94.46036,81.1592,80.73368,82.86709,105.42626,105.16966,101.91215,89.7058,90.45455,94.694046,108.15289,108.001335,104.636856,94.503006,93.71985,102.142944,95.42137,96.8982,95.9852,89.23625,91.01291,89.8499,105.36383,104.56959,111.67173,102.61382,101.00349,100.07451,107.460045,105.20918,106.28024,90.53766,89.256805,91.07839,103.72325,104.61742,108.715034,100.2744,97.6083,96.038284
820.5,261.1711,413.2411,425.7824,793.43787,359.67755,602.94635,393.8789,254.1647,539.52814,766.15735,610.99554,780.6139,365.0267,352.22876,239.4207,688.70667,376.13916,677.7729,117.47104,114.66943,114.727005,102.19204,100.22288,101.72803,103.72215,102.07313,105.50323,97.80634,97.63594,96.644356,108.60364,107.30327,100.434235,93.2512,92.44937,95.953865,114.77978,112.0512,114.3377,108.01732,106.19002,108.78521,107.24092,106.42168,104.26875,96.8779,96.827805,101.30895,109.81087,109.19853,111.16385,105.392624,103.311584,103.73135,119.25004,118.830795,119.293884,104.04477,101.41567,104.9247,114.27647,112.71056,114.82247,112.197914,114.63488,111.068214,111.60493,111.85631,107.76116,96.77362,96.544334,103.48057,123.165764,121.491425,131.53941,115.67509,112.94466,113.683685,117.80074,117.72583,119.197845,110.59273,108.40934,109.63862,110.11274,109.69471,113.03418,95.31898,94.74798,96.77275,118.989494,118.777695,115.65643,100.42376,100.941666,107.69468,122.09574,121.386116,117.18778,104.82167,103.552635,112.432236,112.99836,114.46573,111.05961,103.02105,105.1115,103.586975,118.00142,117.289696,124.51695,113.8904,112.25618,114.037674,124.79235,123.30885,122.43247,103.963776,102.69117,106.25966,113.9649,114.68696,120.01309,112.29965,109.86977,108.6727
822.5,233.99664,246.43504,258.17816,505.20847,302.74493,341.93332,239.16243,224.71346,356.90488,490.9266,397.8569,443.97256,310.7037,215.18784,212.9303,438.51816,309.70847,435.746,102.24933,100.262405,98.84964,89.90474,88.850815,91.36381,94.31003,92.5486,93.62027,87.41248,87.17035,87.727295,97.4013,96.082054,88.85391,83.270874,82.77924,86.507576,101.35847,98.712875,97.702995,93.6367,92.47103,95.13729,93.25188,92.807655,90.790924,85.7247,86.2276,89.49852,99.760735,99.142586,99.23408,93.29897,91.457726,92.914604,104.65828,104.67242,102.05494,90.994026,89.42875,94.66632,100.76687,99.46875,100.12044,97.92296,99.31172,98.32714,101.448006,101.14485,96.443054,87.61219,86.9408,94.11624,108.596664,107.05079,113.1511,101.34254,98.728455,101.07512,102.24654,101.32991,102.44275,94.543976,92.906586,94.8971,101.017784,100.77158,102.924065,85.96052,85.25115,87.41313,103.42548,102.721855,102.39986,90.692375,91.34886,94.28024,102.25842,102.10449,100.55102,92.429794,91.61365,97.93027,96.41092,97.18771,95.89031,89.330185,90.85926,89.309456,100.640366,100.39107,103.58236,96.550156,95.25481,99.31786,108.15221,106.9989,104.9821,91.1348,90.107704,94.87756,102.28795,102.87797,105.160126,98.87903,96.63858,96.93133
824.5,1877.9342,1851.8513,1939.7006,7196.0747,2498.563,2771.2424,1749.9288,1810.5363,4445.2334,6939.9614,5162.0063,3763.96,2676.4827,1549.1848,1656.2994,5949.816,2628.8257,5885.469,389.92953,380.92285,396.34723,325.2368,310.75568,300.9642,348.81192,338.3685,333.3892,300.71295,300.64343,306.1578,366.0742,350.4915,303.95233,287.81458,292.712,310.271,371.06964,347.85223,347.68964,306.716,297.45004,293.516,302.18307,301.84396,304.2182,291.17422,296.84393,287.04538,327.08377,327.61215,331.18713,311.38367,306.3239,301.05078,411.2821,397.9725,407.39322,322.5659,309.07684,324.92297,354.9901,341.40182,364.36728,351.72787,367.42697,325.42432,364.7597,362.225,350.22018,296.93625,293.47125,321.3109,382.91956,373.36014,407.74554,334.58313,319.5647,332.1036,343.09155,337.87155,351.8178,311.602,313.01825,296.71423,357.57077,358.28635,382.55884,317.9589,317.03302,297.3102,431.93652,426.2238,418.4225,327.03357,331.0109,355.18332,389.26343,385.52164,371.38165,310.97205,312.69324,334.58118,347.18753,353.00226,320.197,286.6878,292.23096,296.0522,367.3471,359.3553,401.9699,321.82193,312.81137,316.46384,422.5743,407.69797,416.22766,305.51062,302.13522,316.36862,343.2064,349.51547,374.2103,343.91656,334.2646,316.3752
825.5,708.1401,809.78296,845.0676,3046.2502,1001.9554,1125.0752,787.5296,686.14026,2022.4867,3261.7188,2323.1362,1413.3503,1020.2096,702.46643,647.9717,2711.1938,1026.301,2580.021,268.4736,264.4157,281.71277,231.54633,220.13312,217.7714,240.9877,234.90616,243.19066,218.16895,218.31943,216.01306,250.14735,239.90352,214.36789,199.42871,198.78302,210.85245,267.96158,257.9297,257.40686,236.3816,231.17456,234.82059,225.16327,223.78775,224.57597,209.1286,211.63396,215.37823,250.73334,249.73996,257.59262,239.03372,233.11148,230.96252,286.1686,278.76334,283.10318,228.34879,218.13158,228.66306,263.6379,257.258,269.0551,260.38644,269.5873,249.22333,250.72919,250.42236,242.57141,210.47202,210.18573,228.07455,284.19266,278.22116,311.0108,260.29697,245.91623,254.06462,256.57367,255.56879,260.56018,233.434,231.74489,232.6075,247.73515,246.29614,256.78116,214.00291,212.9169,213.60117,305.63245,304.596,289.77454,239.06721,241.96315,260.15198,270.86172,269.52042,268.16162,234.68893,234.64055,248.70366,245.82259,247.38908,236.59041,213.90468,218.6002,215.89383,262.15826,259.1664,285.35034,248.40025,241.9121,250.01706,295.4182,285.68118,287.31714,225.49483,222.69254,231.52768,264.1431,267.15024,283.19324,259.8954,252.73808,241.6911
826.55,1608.7404,876.74915,921.16656,3645.485,2373.8513,1175.5831,865.21014,1529.9916,2481.327,3647.459,3023.1077,1456.3971,2426.2576,773.3757,1425.0885,3240.6138,2388.1343,3077.638,302.35678,298.49664,322.23044,259.67975,247.92471,245.17908,265.14584,258.48114,258.86945,237.45845,237.53853,239.81747,286.4094,271.28217,234.10359,218.97926,218.90948,230.31065,294.1597,278.36322,269.64166,244.30002,236.13991,250.06725,245.87471,244.23183,231.61577,220.24608,224.75523,233.54793,261.7426,259.92184,257.6682,246.00937,240.75244,243.3185,325.08435,312.9469,320.5734,250.11136,239.52975,252.20288,286.99698,277.70184,284.34164,273.53232,285.4801,269.3392,281.97623,282.1835,267.9168,231.48734,229.88625,253.33766,298.13602,292.0009,310.82074,259.01352,247.5466,265.21863,270.26654,277.3734,268.7494,240.00684,240.31688,248.00679,263.9886,265.82364,275.04855,230.57657,229.41447,227.52728,354.08475,354.50366,330.17596,262.91827,266.45358,292.4261,301.78677,293.68512,295.30936,251.047,252.0908,251.04805,268.6728,273.2755,255.0275,225.4585,231.97377,231.61517,282.36526,279.44437,312.62402,255.73285,248.5493,268.02542,338.2804,323.04834,317.48175,234.13599,230.44598,253.36359,272.3533,275.36313,287.76804,264.81842,259.8974,251.90918
827.55,374.68463,237.14125,244.87105,887.4193,537.40643,314.32043,229.61139,359.6089,623.87415,903.8572,752.1475,375.9457,536.2603,208.91325,340.28976,805.6285,540.63,756.6165,134.19098,131.69954,138.68932,115.94311,112.09177,112.74391,120.134544,117.31585,119.67624,108.84174,108.494286,109.38229,127.25212,123.96678,110.39626,103.427765,103.02999,107.902885,132.26071,127.69902,127.09585,117.99361,115.39705,118.13004,114.74653,114.43664,111.275764,105.55039,106.43036,109.510506,124.65247,124.022285,126.14023,116.90655,114.232254,115.24257,141.77257,138.22894,141.13597,115.01384,111.29371,116.69863,130.17937,127.5327,130.98717,127.16424,129.87404,124.577194,126.12721,125.96369,120.97342,106.84746,106.29351,115.929794,136.99933,135.01021,145.48294,127.14099,122.85758,125.91807,127.42459,127.29752,128.20033,116.80768,115.438484,116.4142,123.78837,123.61759,126.489876,107.21425,106.42328,108.50667,150.06252,149.31812,142.92746,118.89588,120.39972,128.33127,135.09856,133.2534,133.5167,116.931305,116.4973,121.62433,123.566154,124.98507,118.94851,107.88135,110.28108,109.414856,128.34744,127.401,138.61053,125.14457,122.96,124.27087,144.61371,140.10295,141.04916,112.48361,111.12462,116.27576,129.28456,130.32108,136.34145,125.06239,122.25021,119.52686
828.5889999999999,263.47366,250.37561,262.96475,828.8653,362.44595,350.61026,242.28865,256.77805,577.9122,856.85535,682.90137,447.6662,361.18658,214.47595,247.26617,748.4986,370.736,704.2987,155.5046,154.41385,162.16705,139.95958,135.8683,134.40007,143.76926,141.05978,145.83356,133.59361,133.35097,131.12497,145.18797,143.15315,131.37167,122.91358,121.87462,125.79159,157.3793,153.46129,155.13525,145.42905,142.25165,142.5423,138.6358,136.9406,133.20091,124.83902,124.99604,129.50475,150.89937,150.85378,156.55382,146.21094,142.86351,140.74411,165.69717,160.7501,164.53836,138.11053,133.50525,138.28241,155.09163,152.53088,159.14325,155.29842,158.82568,149.12479,146.67409,147.44803,146.62485,129.78983,130.29521,136.908,165.46393,163.71536,182.30766,159.88231,153.30673,152.97856,155.61075,151.83382,157.81895,140.24672,136.58916,138.99571,143.68835,144.03398,151.82318,127.94358,126.93502,128.81444,171.68275,170.76753,166.56314,142.98135,144.47777,151.80472,160.88287,159.83014,159.78023,143.2176,142.5981,149.20892,145.22931,148.03262,142.32437,130.65738,133.5054,132.15161,156.22496,154.35587,168.5282,153.75705,150.52925,149.3332,167.61818,163.81575,167.09697,135.12662,132.98947,137.44937,156.41243,157.98871,167.89255,157.01436,153.04326,146.44827
844.5,194.33653,236.00485,244.2618,838.48346,253.79001,329.6995,229.7861,190.2154,565.2822,807.31287,666.20215,424.1297,258.27664,204.2479,177.95018,721.6125,265.94662,707.7876,117.3664,115.26172,116.996414,102.83997,99.785126,101.980934,109.63369,106.695015,104.701225,97.479416,97.35161,100.28501,110.1315,106.94356,99.34615,95.23385,96.033844,99.99478,114.01656,110.048965,110.28407,103.20914,101.48405,103.90653,102.757645,102.25129,100.662346,97.31116,98.59887,99.557175,113.90227,113.47709,114.57854,108.84681,106.427,108.07617,122.1833,120.72396,119.8427,103.2274,100.780495,107.8355,111.05486,109.076675,110.69448,108.02867,111.067726,108.00023,115.32798,114.63145,109.228264,98.43711,97.36043,107.13167,123.31491,121.16004,132.50758,115.337105,110.776024,112.12526,113.34827,111.3582,114.85614,104.456024,102.69782,104.04903,116.05096,116.54173,122.74507,103.256775,102.04144,102.675934,122.074486,120.89259,122.13093,105.698006,106.87729,109.95578,115.648834,115.8119,114.067825,102.02107,101.524704,108.04037,107.14266,108.14702,105.39257,98.3709,99.778496,99.32048,114.76649,113.51438,119.499016,107.95131,105.94276,109.60648,123.31407,121.185196,121.66691,102.13263,101.294014,106.26981,116.53223,117.59074,121.82864,114.88976,112.41174,110.82923
848.5,404.10815,450.61084,466.20013,522.91833,569.56744,670.12854,427.0052,385.1345,365.32684,453.52335,386.46295,911.4415,591.94763,379.5515,363.59207,431.7621,578.4162,455.5208,174.0043,173.6453,185.20134,155.54486,148.13155,144.70903,169.04317,163.01541,150.65707,137.44257,136.3998,143.5982,163.03156,151.94133,139.43295,130.83755,132.39415,135.73279,157.41971,147.63155,138.44627,130.27983,128.51047,129.46378,133.43604,133.25319,126.07376,124.16564,126.388596,126.132256,143.23085,143.94243,144.45068,138.58414,136.4344,136.7475,193.04976,185.97398,183.1058,147.45049,142.5774,152.89328,154.48688,149.35335,155.19418,151.68086,158.0167,145.35048,163.22469,162.48561,161.76651,139.47542,138.26044,146.54317,153.1419,151.6606,155.23976,142.17068,139.109,140.68242,144.41902,145.12811,144.36533,131.35799,129.16383,130.58199,164.13084,165.11258,175.87457,141.95526,140.42041,136.12459,205.25072,202.19424,200.78862,169.6294,172.6418,174.5307,155.64124,150.56128,160.1063,143.64622,146.1811,132.228,140.8889,144.51991,141.33745,130.0927,131.68611,128.14772,146.10541,144.00052,159.46999,134.86432,132.3017,135.6547,185.6455,179.64833,177.18153,131.09848,128.91966,136.66174,142.11418,144.07527,151.65083,142.76808,141.76686,132.35269
853.6,100.65132,113.26686,116.03706,356.20544,132.17874,146.19606,110.79263,100.78391,268.9602,406.4377,311.76187,169.17781,129.37012,102.5736,97.25887,351.32654,136.78244,313.5975,94.84908,94.12509,99.05521,87.314514,84.39021,83.95606,90.10784,88.13346,87.28893,80.74209,80.31885,81.24596,87.0101,86.40452,84.68242,79.579506,79.406456,79.954704,90.87235,87.86453,87.28873,84.03849,83.39132,82.2335,82.98628,83.03335,83.07347,79.03843,79.074066,79.39445,88.278496,88.482285,91.64122,87.446846,85.98174,84.14054,101.69439,98.74124,101.64164,87.97994,85.504906,87.18153,89.41388,87.83169,91.66143,89.752625,92.40424,86.51592,89.49396,89.658585,89.79327,81.15148,81.10498,84.15274,94.439766,93.569115,103.19491,92.97669,90.43766,88.24283,90.61054,89.46053,95.18117,87.77066,86.39414,84.06415,89.81319,89.76984,95.66056,81.95738,81.11667,79.86429,104.23737,103.16027,103.42032,90.49737,91.35923,92.8963,91.54228,90.826385,93.42537,85.27018,85.2294,86.05736,88.43586,89.05239,87.83544,82.495316,83.47822,82.61329,89.15766,87.65559,95.04039,88.35136,87.39935,85.55005,98.355576,96.84552,100.68888,84.3168,83.402016,83.14454,89.91019,90.74665,96.50216,91.14626,90.11724,84.00563
879.65,87.84911,105.66464,104.39655,445.69217,104.57023,120.53361,100.27019,89.54791,341.49506,529.3372,399.98132,133.9826,103.73633,96.98728,88.50086,458.33423,107.756905,392.98608,96.98246,96.18738,105.82155,86.96183,83.24791,80.37079,86.86998,85.319565,88.93236,79.60167,79.43808,78.79494,91.40241,88.45345,79.71796,73.69156,72.79342,75.559166,97.41826,94.62689,93.03729,85.259056,83.40834,84.82973,82.62064,81.90593,79.47906,74.50642,74.68386,76.875175,85.326294,85.00956,86.54652,79.07636,77.27141,77.41503,105.783005,101.491425,106.185234,84.308464,80.98514,81.488235,97.76892,95.5422,98.43148,95.453445,97.32066,91.9245,87.426445,88.309654,87.16809,77.32692,77.372765,80.48033,96.74406,95.28533,97.70588,86.41006,84.20957,87.875755,88.29861,88.691315,88.3325,81.87365,81.85397,81.04387,83.84188,83.06895,85.539505,74.042946,74.1197,73.60671,117.44439,117.56212,109.41178,90.97609,91.92647,99.12953,99.14181,97.201904,97.29047,86.56305,86.75302,87.03068,89.394875,90.91226,86.33826,78.56541,80.29493,79.51642,94.970215,94.704094,102.099945,88.915146,86.82951,88.13517,106.2607,101.948555,103.29231,79.15924,78.028496,79.05321,91.66124,92.58179,95.28444,85.27775,83.494514,81.96204
881.65,95.830956,115.537125,117.85209,553.1365,123.80125,140.21439,109.78939,96.506546,422.1002,672.6844,490.06326,157.00742,119.79117,104.06113,95.54374,569.09875,126.72226,487.1957,103.18543,102.333015,110.66057,92.180725,88.45379,86.561,93.93867,92.20123,94.843956,85.7284,85.6394,85.62061,99.41263,96.27485,85.86212,80.719536,80.3069,83.49136,103.223145,100.07693,98.618385,90.58119,88.77897,89.825424,88.41345,87.97249,86.618744,82.486145,82.9741,83.880005,91.158165,90.960724,92.7162,85.97935,84.219696,84.32764,110.47503,107.17173,110.20043,89.97194,86.8887,88.76433,102.9744,100.65422,103.381226,100.50088,102.6417,97.328545,95.420586,95.861046,93.8081,83.853645,83.63682,87.94775,103.86634,102.22199,105.87029,93.19166,90.25236,93.67352,94.34412,94.94788,95.304855,88.27605,88.38511,87.17057,92.758026,92.30515,94.40354,82.6576,82.82644,81.72789,120.5709,120.92383,113.57791,96.15856,97.101265,104.73515,104.66777,102.94708,102.60909,91.3016,91.4858,93.404434,96.04518,97.40468,91.85949,84.18163,85.84458,85.64575,100.538795,100.33121,107.97589,94.288055,92.053535,93.51896,112.03336,108.145134,108.69943,86.378,85.361694,86.96386,97.60456,98.751434,101.910675,92.63008,90.83811,88.63228
